cycle,avg_attention,avg_performance,is_break,high_attention_count
414,0.5261549621491821,0.96,false,0
415,0.47615496214918246,0.96,false,0
416,0.4261549621491821,0.96,false,0
417,0.37615496214918226,0.96,false,0
418,0.3261549621491822,0.96,false,0
419,0.2761549621491824,0.96,false,0
420,0.22615496214918226,0.96,true,0
421,0.2761549621491824,0.96,true,0
422,0.3261549621491822,0.96,true,0
423,0.37615496214918226,0.96,true,0
424,0.4261549621491821,0.96,true,0
425,0.47615496214918246,0.96,true,0
426,0.5261549621491821,0.96,true,0
427,0.5761549621491823,0.96,true,0
428,0.6261549621491825,0.96,true,0
429,0.6761549621491821,0.96,true,0
430,0.7261549621491824,0.96,true,21
431,0.7761549621491828,0.96,true,23
432,0.8261549621491827,0.96,true,23
433,0.8761549621491825,0.96,true,23
434,0.9261549621491822,0.96,true,25
435,0.9761549621491825,0.96,false,25
436,0.9261549621491822,0.96,false,25
437,0.8761549621491825,0.96,false,23
438,0.8261549621491827,0.96,false,23
439,0.7761549621491828,0.96,false,23
440,0.7261549621491824,0.96,false,21
441,0.6761549621491821,0.96,false,0
442,0.6261549621491825,0.96,false,0
443,0.5761549621491823,0.96,false,0
444,0.5261549621491821,0.96,false,0
445,0.47615496214918246,0.96,false,0
446,0.4261549621491821,0.96,false,0
447,0.37615496214918226,0.96,false,0
448,0.3261549621491822,0.96,false,0
449,0.2761549621491824,0.96,false,0
450,0.22615496214918226,0.96,true,0
451,0.2761549621491824,0.96,true,0
452,0.3261549621491822,0.96,true,0
453,0.37615496214918226,0.96,true,0
454,0.4261549621491821,0.96,true,0
455,0.47615496214918246,0.96,true,0
456,0.5261549621491821,0.96,true,0
457,0.5761549621491823,0.96,true,0
458,0.6261549621491825,0.96,true,0
459,0.6761549621491821,0.96,true,0
460,0.7261549621491824,0.96,true,21
461,0.7761549621491828,0.96,true,23
462,0.8261549621491827,0.96,true,23
463,0.8761549621491825,0.96,true,23
464,0.9261549621491822,0.96,true,25
465,0.9761549621491825,0.96,false,25
466,0.9261549621491822,0.96,false,25
467,0.8761549621491825,0.96,false,23
468,0.8261549621491827,0.96,false,23
469,0.7761549621491828,0.96,false,23
470,0.7261549621491824,0.96,false,21
471,0.6761549621491821,0.96,false,0
472,0.6261549621491825,0.96,false,0
473,0.5761549621491823,0.96,false,0
474,0.5261549621491821,0.96,false,0
475,0.47615496214918246,0.96,false,0
476,0.4261549621491821,0.96,false,0
477,0.37615496214918226,0.96,false,0
478,0.3261549621491822,0.96,false,0
479,0.2761549621491824,0.96,false,0
480,0.22615496214918226,0.96,true,0
481,0.2761549621491824,0.96,true,0
482,0.3261549621491822,0.96,true,0
483,0.37615496214918226,0.96,true,0
484,0.4261549621491821,0.96,true,0
485,0.47615496214918246,0.96,true,0
486,0.5261549621491821,0.96,true,0
487,0.5761549621491823,0.96,true,0
488,0.6261549621491825,0.96,true,0
489,0.6761549621491821,0.96,true,0
490,0.7261549621491824,0.96,true,21
491,0.7761549621491828,0.96,true,23
492,0.8261549621491827,0.96,true,23
493,0.8761549621491825,0.96,true,23
494,0.9261549621491822,0.96,true,25
495,0.9761549621491825,0.96,false,25
496,0.9261549621491822,0.96,false,25
497,0.8761549621491825,0.96,false,23
498,0.8261549621491827,0.96,false,23
499,0.7761549621491828,0.96,false,23
500,0.7261549621491824,0.96,false,21
501,0.6761549621491821,0.96,false,0
502,0.6261549621491825,0.96,false,0
503,0.5761549621491823,0.96,false,0
504,0.5261549621491821,0.96,false,0
505,0.47615496214918246,0.96,false,0
506,0.4261549621491821,0.96,false,0
507,0.37615496214918226,0.96,false,0
508,0.3261549621491822,0.96,false,0
509,0.2761549621491824,0.96,false,0
510,0.22615496214918226,0.96,true,0
511,0.2761549621491824,0.96,true,0
512,0.3261549621491822,0.96,true,0
513,0.37615496214918226,0.96,true,0
514,0.4261549621491821,0.96,true,0
515,0.47615496214918246,0.96,true,0
516,0.5261549621491821,0.96,true,0
517,0.5761549621491823,0.96,true,0
518,0.6261549621491825,0.96,true,0
519,0.6761549621491821,0.96,true,0
520,0.7261549621491824,0.96,true,21
521,0.7761549621491828,0.96,true,23
522,0.8261549621491827,0.96,true,23
523,0.8761549621491825,0.96,true,23
524,0.9261549621491822,0.96,true,25
525,0.9761549621491825,0.96,false,25
526,0.9261549621491822,0.96,false,25
527,0.8761549621491825,0.96,false,23
528,0.8261549621491827,0.96,false,23
529,0.7761549621491828,0.96,false,23
530,0.7261549621491824,0.96,false,21
531,0.6761549621491821,0.96,false,0
532,0.6261549621491825,0.96,false,0
533,0.5761549621491823,0.96,false,0
534,0.5261549621491821,0.96,false,0
535,0.47615496214918246,0.96,false,0
536,0.4261549621491821,0.96,false,0
537,0.37615496214918226,0.96,false,0
538,0.3261549621491822,0.96,false,0
539,0.2761549621491824,0.96,false,0
540,0.22615496214918226,0.96,true,0
541,0.2761549621491824,0.96,true,0
542,0.3261549621491822,0.96,true,0
543,0.37615496214918226,0.96,true,0
544,0.4261549621491821,0.96,true,0
545,0.47615496214918246,0.96,true,0
546,0.5261549621491821,0.96,true,0
547,0.5761549621491823,0.96,true,0
548,0.6261549621491825,0.96,true,0
549,0.6761549621491821,0.96,true,0
550,0.7261549621491824,0.96,true,21
551,0.7761549621491828,0.96,true,23
552,0.8261549621491827,0.96,true,23
553,0.8761549621491825,0.96,true,23
554,0.9261549621491822,0.96,true,25
555,0.9761549621491825,0.96,false,25
556,0.9261549621491822,0.96,false,25
557,0.8761549621491825,0.96,false,23
558,0.8261549621491827,0.96,false,23
559,0.7761549621491828,0.96,false,23
560,0.7261549621491824,0.96,false,21
561,0.6761549621491821,0.96,false,0
562,0.6261549621491825,0.96,false,0
563,0.5761549621491823,0.96,false,0
564,0.5261549621491821,0.96,false,0
565,0.47615496214918246,0.96,false,0
566,0.4261549621491821,0.96,false,0
567,0.37615496214918226,0.96,false,0
568,0.3261549621491822,0.96,false,0
569,0.2761549621491824,0.96,false,0
570,0.22615496214918226,0.96,true,0
571,0.2761549621491824,0.96,true,0
572,0.3261549621491822,0.96,true,0
573,0.37615496214918226,0.96,true,0
574,0.4261549621491821,0.96,true,0
575,0.47615496214918246,0.96,true,0
576,0.5261549621491821,0.96,true,0
577,0.5761549621491823,0.96,true,0
578,0.6261549621491825,0.96,true,0
579,0.6761549621491821,0.96,true,0
580,0.7261549621491824,0.96,true,21
581,0.7761549621491828,0.96,true,23
582,0.8261549621491827,0.96,true,23
583,0.8761549621491825,0.96,true,23
584,0.9261549621491822,0.96,true,25
585,0.9761549621491825,0.96,false,25
586,0.9261549621491822,0.96,false,25
587,0.8761549621491825,0.96,false,23
588,0.8261549621491827,0.96,false,23
589,0.7761549621491828,0.96,false,23
590,0.7261549621491824,0.96,false,21
591,0.6761549621491821,0.96,false,0
592,0.6261549621491825,0.96,false,0
593,0.5761549621491823,0.96,false,0
594,0.5261549621491821,0.96,false,0
595,0.47615496214918246,0.96,false,0
596,0.4261549621491821,0.96,false,0
597,0.37615496214918226,0.96,false,0
598,0.3261549621491822,0.96,false,0
599,0.2761549621491824,0.96,false,0
600,0.22615496214918226,0.96,true,0
601,0.2761549621491824,0.96,true,0
602,0.3261549621491822,0.96,true,0
603,0.37615496214918226,0.96,true,0
604,0.4261549621491821,0.96,true,0
605,0.47615496214918246,0.96,true,0
606,0.5261549621491821,0.96,true,0
607,0.5761549621491823,0.96,true,0
608,0.6261549621491825,0.96,true,0
609,0.6761549621491821,0.96,true,0
610,0.7261549621491824,0.96,true,21
611,0.7761549621491828,0.96,true,23
612,0.8261549621491827,0.96,true,23
613,0.8761549621491825,0.96,true,23
614,0.9261549621491822,0.96,true,25
615,0.9761549621491825,0.96,false,25
616,0.9261549621491822,0.96,false,25
617,0.8761549621491825,0.96,false,23
618,0.8261549621491827,0.96,false,23
619,0.7761549621491828,0.96,false,23
620,0.7261549621491824,0.96,false,21
621,0.6761549621491821,0.96,false,0
622,0.6261549621491825,0.96,false,0
623,0.5761549621491823,0.96,false,0
624,0.5261549621491821,0.96,false,0
625,0.47615496214918246,0.96,false,0
626,0.4261549621491821,0.96,false,0
627,0.37615496214918226,0.96,false,0
628,0.3261549621491822,0.96,false,0
629,0.2761549621491824,0.96,false,0
630,0.22615496214918226,0.96,true,0
631,0.2761549621491824,0.96,true,0
632,0.3261549621491822,0.96,true,0
633,0.37615496214918226,0.96,true,0
634,0.4261549621491821,0.96,true,0
635,0.47615496214918246,0.96,true,0
636,0.5261549621491821,0.96,true,0
637,0.5761549621491823,0.96,true,0
638,0.6261549621491825,0.96,true,0
639,0.6761549621491821,0.96,true,0
640,0.7261549621491824,0.96,true,21
641,0.7761549621491828,0.96,true,23
642,0.8261549621491827,0.96,true,23
643,0.8761549621491825,0.96,true,23
644,0.9261549621491822,0.96,true,25
645,0.9761549621491825,0.96,false,25
646,0.9261549621491822,0.96,false,25
647,0.8761549621491825,0.96,false,23
648,0.8261549621491827,0.96,false,23
649,0.7761549621491828,0.96,false,23
650,0.7261549621491824,0.96,false,21
651,0.6761549621491821,0.96,false,0
652,0.6261549621491825,0.96,false,0
653,0.5761549621491823,0.96,false,0
654,0.5261549621491821,0.96,false,0
655,0.47615496214918246,0.96,false,0
656,0.4261549621491821,0.96,false,0
657,0.37615496214918226,0.96,false,0
658,0.3261549621491822,0.96,false,0
659,0.2761549621491824,0.96,false,0
660,0.22615496214918226,0.96,true,0
661,0.2761549621491824,0.96,true,0
662,0.3261549621491822,0.96,true,0
663,0.37615496214918226,0.96,true,0
664,0.4261549621491821,0.96,true,0
665,0.47615496214918246,0.96,true,0
666,0.5261549621491821,0.96,true,0
667,0.5761549621491823,0.96,true,0
668,0.6261549621491825,0.96,true,0
669,0.6761549621491821,0.96,true,0
670,0.7261549621491824,0.96,true,21
671,0.7761549621491828,0.96,true,23
672,0.8261549621491827,0.96,true,23
673,0.8761549621491825,0.96,true,23
674,0.9261549621491822,0.96,true,25
675,0.9761549621491825,0.96,false,25
676,0.9261549621491822,0.96,false,25
677,0.8761549621491825,0.96,false,23
678,0.8261549621491827,0.96,false,23
679,0.7761549621491828,0.96,false,23
680,0.7261549621491824,0.96,false,21
681,0.6761549621491821,0.96,false,0
682,0.6261549621491825,0.96,false,0
683,0.5761549621491823,0.96,false,0
684,0.5261549621491821,0.96,false,0
685,0.47615496214918246,0.96,false,0
686,0.4261549621491821,0.96,false,0
687,0.37615496214918226,0.96,false,0
688,0.3261549621491822,0.96,false,0
689,0.2761549621491824,0.96,false,0
690,0.22615496214918226,0.96,true,0
691,0.2761549621491824,0.96,true,0
692,0.3261549621491822,0.96,true,0
693,0.37615496214918226,0.96,true,0
694,0.4261549621491821,0.96,true,0
695,0.47615496214918246,0.96,true,0
696,0.5261549621491821,0.96,true,0
697,0.5761549621491823,0.96,true,0
698,0.6261549621491825,0.96,true,0
699,0.6761549621491821,0.96,true,0
700,0.7261549621491824,0.96,true,21
701,0.7761549621491828,0.96,true,23
702,0.8261549621491827,0.96,true,23
703,0.8761549621491825,0.96,true,23
704,0.9261549621491822,0.96,true,25
705,0.9761549621491825,0.96,false,25
706,0.9261549621491822,0.96,false,25
707,0.8761549621491825,0.96,false,23
708,0.8261549621491827,0.96,false,23
709,0.7761549621491828,0.96,false,23
710,0.7261549621491824,0.96,false,21
711,0.6761549621491821,0.96,false,0
712,0.6261549621491825,0.96,false,0
713,0.5761549621491823,0.96,false,0
714,0.5261549621491821,0.96,false,0
715,0.47615496214918246,0.96,false,0
716,0.4261549621491821,0.96,false,0
717,0.37615496214918226,0.96,false,0
718,0.3261549621491822,0.96,false,0
719,0.2761549621491824,0.96,false,0
720,0.22615496214918226,0.96,true,0
721,0.2761549621491824,0.96,true,0
722,0.3261549621491822,0.96,true,0
723,0.37615496214918226,0.96,true,0
724,0.4261549621491821,0.96,true,0
725,0.47615496214918246,0.96,true,0
726,0.5261549621491821,0.96,true,0
727,0.5761549621491823,0.96,true,0
728,0.6261549621491825,0.96,true,0
729,0.6761549621491821,0.96,true,0
730,0.7261549621491824,0.96,true,21
731,0.7761549621491828,0.96,true,23
732,0.8261549621491827,0.96,true,23
733,0.8761549621491825,0.96,true,23
734,0.9261549621491822,0.96,true,25
735,0.9761549621491825,0.96,false,25
736,0.9261549621491822,0.96,false,25
737,0.8761549621491825,0.96,false,23
738,0.8261549621491827,0.96,false,23
739,0.7761549621491828,0.96,false,23
740,0.7261549621491824,0.96,false,21
741,0.6761549621491821,0.96,false,0
742,0.6261549621491825,0.96,false,0
743,0.5761549621491823,0.96,false,0
744,0.5261549621491821,0.96,false,0
745,0.47615496214918246,0.96,false,0
746,0.4261549621491821,0.96,false,0
747,0.37615496214918226,0.96,false,0
748,0.3261549621491822,0.96,false,0
749,0.2761549621491824,0.96,false,0
750,0.22615496214918226,0.96,true,0
751,0.2761549621491824,0.96,true,0
752,0.3261549621491822,0.96,true,0
753,0.37615496214918226,0.96,true,0
754,0.4261549621491821,0.96,true,0
755,0.47615496214918246,0.96,true,0
756,0.5261549621491821,0.96,true,0
757,0.5761549621491823,0.96,true,0
758,0.6261549621491825,0.96,true,0
759,0.6761549621491821,0.96,true,0
760,0.7261549621491824,0.96,true,21
761,0.7761549621491828,0.96,true,23
762,0.8261549621491827,0.96,true,23
763,0.8761549621491825,0.96,true,23
764,0.9261549621491822,0.96,true,25
765,0.9761549621491825,0.96,false,25
766,0.9261549621491822,0.96,false,25
767,0.8761549621491825,0.96,false,23
768,0.8261549621491827,0.96,false,23
769,0.7761549621491828,0.96,false,23
770,0.7261549621491824,0.96,false,21
771,0.6761549621491821,0.96,false,0
772,0.6261549621491825,0.96,false,0
773,0.5761549621491823,0.96,false,0
774,0.5261549621491821,0.96,false,0
775,0.47615496214918246,0.96,false,0
776,0.4261549621491821,0.96,false,0
777,0.37615496214918226,0.96,false,0
778,0.3261549621491822,0.96,false,0
779,0.2761549621491824,0.96,false,0
780,0.22615496214918226,0.96,true,0
781,0.2761549621491824,0.96,true,0
782,0.3261549621491822,0.96,true,0
783,0.37615496214918226,0.96,true,0
784,0.4261549621491821,0.96,true,0
785,0.47615496214918246,0.96,true,0
786,0.5261549621491821,0.96,true,0
787,0.5761549621491823,0.96,true,0
788,0.6261549621491825,0.96,true,0
789,0.6761549621491821,0.96,true,0
790,0.7261549621491824,0.96,true,21
791,0.7761549621491828,0.96,true,23
792,0.8261549621491827,0.96,true,23
793,0.8761549621491825,0.96,true,23
794,0.9261549621491822,0.96,true,25
795,0.9761549621491825,0.96,false,25
796,0.9261549621491822,0.96,false,25
797,0.8761549621491825,0.96,false,23
798,0.8261549621491827,0.96,false,23
799,0.7761549621491828,0.96,false,23
800,0.7261549621491824,0.96,false,21
801,0.6761549621491821,0.96,false,0
802,0.6261549621491825,0.96,false,0
803,0.5761549621491823,0.96,false,0
804,0.5261549621491821,0.96,false,0
805,0.47615496214918246,0.96,false,0
806,0.4261549621491821,0.96,false,0
807,0.37615496214918226,0.96,false,0
808,0.3261549621491822,0.96,false,0
809,0.2761549621491824,0.96,false,0
810,0.22615496214918226,0.96,true,0
811,0.2761549621491824,0.96,true,0
812,0.3261549621491822,0.96,true,0
813,0.37615496214918226,0.96,true,0
814,0.4261549621491821,0.96,true,0
815,0.47615496214918246,0.96,true,0
816,0.5261549621491821,0.96,true,0
817,0.5761549621491823,0.96,true,0
818,0.6261549621491825,0.96,true,0
819,0.6761549621491821,0.96,true,0
820,0.7261549621491824,0.96,true,21
821,0.7761549621491828,0.96,true,23
822,0.8261549621491827,0.96,true,23
823,0.8761549621491825,0.96,true,23
824,0.9261549621491822,0.96,true,25
825,0.9761549621491825,0.96,false,25
826,0.9261549621491822,0.96,false,25
827,0.8761549621491825,0.96,false,23
828,0.8261549621491827,0.96,false,23
829,0.7761549621491828,0.96,false,23
830,0.7261549621491824,0.96,false,21
831,0.6761549621491821,0.96,false,0
832,0.6261549621491825,0.96,false,0
833,0.5761549621491823,0.96,false,0
834,0.5261549621491821,0.96,false,0
835,0.47615496214918246,0.96,false,0
836,0.4261549621491821,0.96,false,0
837,0.37615496214918226,0.96,false,0
838,0.3261549621491822,0.96,false,0
839,0.2761549621491824,0.96,false,0
840,0.22615496214918226,0.96,true,0
841,0.2761549621491824,0.96,true,0
842,0.3261549621491822,0.96,true,0
843,0.37615496214918226,0.96,true,0
844,0.4261549621491821,0.96,true,0
845,0.47615496214918246,0.96,true,0
846,0.5261549621491821,0.96,true,0
847,0.5761549621491823,0.96,true,0
848,0.6261549621491825,0.96,true,0
849,0.6761549621491821,0.96,true,0
850,0.7261549621491824,0.96,true,21
851,0.7761549621491828,0.96,true,23
852,0.8261549621491827,0.96,true,23
853,0.8761549621491825,0.96,true,23
854,0.9261549621491822,0.96,true,25
855,0.9761549621491825,0.96,false,25
856,0.9261549621491822,0.96,false,25
857,0.8761549621491825,0.96,false,23
858,0.8261549621491827,0.96,false,23
859,0.7761549621491828,0.96,false,23
860,0.7261549621491824,0.96,false,21
861,0.6761549621491821,0.96,false,0
862,0.6261549621491825,0.96,false,0
863,0.5761549621491823,0.96,false,0
864,0.5261549621491821,0.96,false,0
865,0.47615496214918246,0.96,false,0
866,0.4261549621491821,0.96,false,0
867,0.37615496214918226,0.96,false,0
868,0.3261549621491822,0.96,false,0
869,0.2761549621491824,0.96,false,0
870,0.22615496214918226,0.96,true,0
871,0.2761549621491824,0.96,true,0
872,0.3261549621491822,0.96,true,0
873,0.37615496214918226,0.96,true,0
874,0.4261549621491821,0.96,true,0
875,0.47615496214918246,0.96,true,0
876,0.5261549621491821,0.96,true,0
877,0.5761549621491823,0.96,true,0
878,0.6261549621491825,0.96,true,0
879,0.6761549621491821,0.96,true,0
880,0.7261549621491824,0.96,true,21
881,0.7761549621491828,0.96,true,23
882,0.8261549621491827,0.96,true,23
883,0.8761549621491825,0.96,true,23
884,0.9261549621491822,0.96,true,25
885,0.9761549621491825,0.96,false,25
886,0.9261549621491822,0.96,false,25
887,0.8761549621491825,0.96,false,23
888,0.8261549621491827,0.96,false,23
889,0.7761549621491828,0.96,false,23
890,0.7261549621491824,0.96,false,21
891,0.6761549621491821,0.96,false,0
892,0.6261549621491825,0.96,false,0
893,0.5761549621491823,0.96,false,0
894,0.5261549621491821,0.96,false,0
895,0.47615496214918246,0.96,false,0
896,0.4261549621491821,0.96,false,0
897,0.37615496214918226,0.96,false,0
898,0.3261549621491822,0.96,false,0
899,0.2761549621491824,0.96,false,0
900,0.22615496214918226,0.96,true,0
901,0.2761549621491824,0.96,true,0
902,0.3261549621491822,0.96,true,0
903,0.37615496214918226,0.96,true,0
904,0.4261549621491821,0.96,true,0
905,0.47615496214918246,0.96,true,0
906,0.5261549621491821,0.96,true,0
907,0.5761549621491823,0.96,true,0
908,0.6261549621491825,0.96,true,0
909,0.6761549621491821,0.96,true,0
910,0.7261549621491824,0.96,true,21
911,0.7761549621491828,0.96,true,23
912,0.8261549621491827,0.96,true,23
913,0.8761549621491825,0.96,true,23
914,0.9261549621491822,0.96,true,25
915,0.9761549621491825,0.96,false,25
916,0.9261549621491822,0.96,false,25
917,0.8761549621491825,0.96,false,23
918,0.8261549621491827,0.96,false,23
919,0.7761549621491828,0.96,false,23
920,0.7261549621491824,0.96,false,21
921,0.6761549621491821,0.96,false,0
